34208703,2018-01-16 01:10:00,.I.,26C - Parquet,Python 3,Accepted,47,497,"n , m , a , b , c  =  map ( int , input (). split ()) swapped  =   False if ( n % 2   ==   1   and  m % 2   ==   1 ): 	 print ( 'IMPOSSIBLE' ) 	exit () if ( m % 2   ==   1 ): 	n , m , a , b , swapped  =  m , n , b , a , True ans  =   [[ '.'   for  i  in  range ( m )]   for  i  in  range ( n )] for  i  in  range ( 0 , n - 1 , 2 ): 	 for  j  in  range ( 0 , m - 1 , 2 ): 		l1 , l2  =  chr ( i % 4 + 4 *( j % 4 )+ ord ( 'a' )), chr ( i % 4 + 4 *(( j + 1 )% 4 )+ ord ( 'a' )) 		 if ( c  >=   1 ): 			ans [ i ][ j ]   =  l1 			ans [ i + 1 ][ j ]   =  l1 			ans [ i ][ j + 1 ]   =  l1 			ans [ i + 1 ][ j + 1 ]   =  l1 			c  -=   1 		 elif ( b  >=   2 ): 			ans [ i ][ j ]   =  l1 			ans [ i + 1 ][ j ]   =  l1 			ans [ i ][ j + 1 ]   =  l2 			ans [ i + 1 ][ j + 1 ]   =  l2 			b  -=   2 		 elif ( a  >=   2 ): 			ans [ i ][ j ]   =  l1 			ans [ i + 1 ][ j ]   =  l2 			ans [ i ][ j + 1 ]   =  l1 			ans [ i + 1 ][ j + 1 ]   =  l2 			a  -=   2 		 else : 			 print ( 'IMPOSSIBLE' ) 			exit () #print(a,b,ans) if ( n % 2   ==   1 ): 	 for  j  in  range ( 0 , m , 2 ): 		i  =  n - 1 		l1 , l2  =  chr ( i % 4 + 4 *( j % 4 )+ ord ( 'a' )), chr ( i % 4 + 4 *(( j + 1 )% 4 )+ ord ( 'a' )) 		 if ( a  >=   1 ): 			ans [ i ][ j ]   =  l1 			ans [ i ][ j + 1 ]   =  l1 			a  -=   1 		 else : 			 print ( 'IMPOSSIBLE' ) 			exit () if ( swapped ): 	ans  =   [[ ans [ i ][ j ]   for  i  in  range ( n )]   for  j  in  range ( m )] print ( '\n' . join ([ '' . join ( x )   for  x  in  ans ]))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd kwd pun pln pun lit pln pun pln lit pln kwd pln pun lit pln pun pln lit pun pln kwd pun str pun pln pun kwd pun pln pun lit pln pun pln lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln pun str pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun kwd pln kwd pln pun lit pun pln pun lit pun lit pun pln kwd pln kwd pln pun lit pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit pun pln pun str pun pln pun pln pun lit pun lit pun pln pun lit pun lit pun pln pun str pun pln kwd pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pln pun pln pun lit pun pln pun pln pun pln pln pun pln pun pln pun lit pun pln pun pln pln pun pln pun lit pun pln pun lit pun pln pun pln pln pun pln lit pln kwd pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pln pun pln pun lit pun pln pun pln pun pln pln pun pln pun pln pun lit pun pln pun pln pln pun pln pun lit pun pln pun lit pun pln pun pln pln pun pln lit pln kwd pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pln pun pln pun lit pun pln pun pln pun pln pln pun pln pun pln pun lit pun pln pun pln pln pun pln pun lit pun pln pun lit pun pln pun pln pln pun pln lit pln kwd pun pln kwd pun str pun pln pun com kwd pun pln pun lit pln pun pln lit pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln pun pln pun lit pln pun pln pun pln pun pln pun lit pun lit pun pln pun lit pun pln pun str pun pln pun pln pun lit pun lit pun pln pun lit pun lit pun pln pun str pun pln kwd pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun lit pun pln pun pln pln pun pln lit pln kwd pun pln kwd pun str pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun kwd pun str pun pln pun str pun pln pun pln pun pln kwd pln kwd pln pun,154 ms,5500 KB,26
75055060,2020-04-01 11:09:00,Vasiliy_48,27C - Unordered Subsequence,Python 3,Accepted,7,72,"n = int ( input ()) a = list ( map ( int , input (). split ())) for  i  in  range ( 2 , n ):      if   ( a [ i ]- a [ i - 1 ])*( a [ i - 1 ]- a [ 0 ])< 0 :          print ( 3 , 1 , i , i + 1 )         exit () print ( 0 )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun lit pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun lit pun pln kwd pun lit pun lit pun pln pun pln pun lit pun pln pun kwd pun lit pun,342 ms,7500 KB,27
53613410,2019-05-01 17:20:00,Codeprig,29C - Mail Stamps,Python 3,Accepted,13,115,"from  collections  import   * d ,  c  = defaultdict ( int ),   [] for  i  in  range ( int ( input ())):     x ,  y  =  map ( int ,  input (). split ())     c  +=   [ x ,  y ]     d [ x ]   +=  y     d [ y ]   +=  x a ,  b  =   [ q  for  q ,  k  in   Counter ( c ). items ()   if  k  ==   1 ] q  =   0 while  a  !=  b :      print ( a )     q ,  a  =  a ,  d [ a ]   -  q print ( a )",kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pln pun pln pun pln pun pln kwd pln pun pln kwd pln typ pun pln pun pln pun pln kwd pln pun pln lit pun pln pun pln lit kwd pln pun pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun,1620 ms,15000 KB,29
45961794,2018-11-19 15:01:00,riahi,30C - Shooting Gallery,Python 3,Accepted,11,167,"n  =  int ( input ()) ts  =  sorted (( list ( map ( float , input (). strip (). split ()))   for  _  in  range ( n )),  key = lambda  x : x [ 2 ]) d  =   [ 0 ]* n ans  =   0 for  i  in  range ( n ):     d [ i ]   =  ts [ i ][ 3 ]      for  j  in  range ( i ):          if   ( ts [ i ][ 0 ]- ts [ j ][ 0 ])** 2   +   ( ts [ i ][ 1 ]- ts [ j ][ 1 ])** 2   <=   ( ts [ i ][ 2 ]- ts [ j ][ 2 ])** 2 :             d [ i ]   =  max ( d [ i ],  d [ j ]+ ts [ i ][ 3 ])     ans  =  max ( ans ,  d [ i ]) print ( '%.9f' % ans )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun kwd pln pun pln pun lit pun pln pun pln pun lit pun pln pln pun pln lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun kwd pun str pun pln pun,1934 ms,0 KB,30
75395295,2020-04-03 18:53:00,Vasiliy_48,32C - Flea,Python 3,Accepted,4,56,"n , m , s = map ( int , input (). split ()) w =(( n - 1 )// s + 1 )*(( n - 1 )% s + 1 ) h =(( m - 1 )// s + 1 )*(( m - 1 )% s + 1 ) print ( w * h )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun lit pun kwd pun pln pun pln pun,218 ms,0 KB,32
14919821,2015-12-22 04:20:00,Eeyore,33C - Wonderful Randomized Sum,Python 3,Accepted,9,60,"n  =  int ( input ()) values  =  list ( map ( int ,  input (). split ()))   best_infix  =  infix  =   0 for  x  in  values :     infix  =  max ( 0 ,  infix  +  x )     best_infix  =  max ( best_infix ,  infix )   print ( 2   *  best_infix  -  sum ( values ))",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln lit kwd pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun lit pln pun pln pun pln pun pln pun,280 ms,7200 KB,33
34173593,2018-01-14 14:40:00,topmind,34C - Page Numbers,Python 3,Accepted,7,78,"s , a = set ( map ( int , input (). split ( ',' ))), '' l =[ x  for  x  in  s ] l . sort () for  i  in  l : 	 if  i - 1   not   in  l : a += ',' + str ( i ) 	 elif  i + 1   not   in  l : a += '-' + str ( i ) print ( a [ 1 :])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun str pun str pln pun pln kwd pln kwd pln pun pln pun pln pun kwd pln kwd pln pun pln kwd pln pun lit pln kwd pln kwd pln pun pln pun str pun pln pun pln pun pln kwd pln pun lit pln kwd pln kwd pln pun pln pun str pun pln pun pln pun kwd pun pln pun lit pun,124 ms,5500 KB,34
27923350,2017-06-20 14:07:00,cr0n,37C - Old Berland Language,Python 3,Accepted,23,179,"#!/usr/bin/python3   counts  =   [ 0 ]* 1024 for  x  in  range ( len ( counts )):  counts [ x ]   =   [] N  =  int ( input ()) x  =   [ int ( t )   for  t  in  input (). strip (). split ()] for  i , t  in  enumerate ( x ):  counts [ t ]. append ( i )     curr  =   0 ans  =   [ 0 ]* N for  i  in  range ( 1 , 1024 ): 	 while  len ( counts [ i ])   >   0 : 		x  =  bin ( curr )[ 2 :] 		 if  len ( x )   >  i : 			 print ( ""NO"" ) 			exit ( 0 ) 		 else :  x  =   ""0"" *( i - len ( x ))   +  x 		ans [ counts [ i ]. pop ()]   =  x 		curr  +=   1 	curr  =   2 * curr print ( ""YES"" ) print ( ""\n"" . join ( ans ))",com pln pln pun pln pun lit pun lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln pln pun pln lit pln pun pln pun lit pun pln kwd pln kwd pln pun lit pun lit pun pln kwd pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun pln kwd pun str pun pln pun lit pun pln kwd pun pln pun pln str pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pln pun pln lit pln pun pln lit pun pln kwd pun str pun kwd pun str pun pln pun pln pun,124 ms,2300 KB,37
20483567,2016-09-09 20:32:00,Amores,38C - Blinds,Python 3,Accepted,4,49,"I = lambda : list ( map ( int , input (). split ())) n , l = I () a = I () print ( max ( i * sum ( x // i  for  x  in  a ) for  i  in  range ( l , 101 )))",pln pun kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun kwd pln kwd pln pun pln pun lit pun,156 ms,0 KB,38
24699233,2017-02-15 18:16:00,sbandjohn,40C - Berland Square,Python 3,Accepted,83,694,"def  readGen ( trans ): 	 while   1 : 		 for  x  in  input (). split (): 			 yield ( trans ( x )) 	 readint = readGen ( int )   [ N , x , M , y ]=( next ( readint )   for  i  in  range ( 4 ))   d = abs ( y - x )   def  interval ( a , b ):   return  range ( a , b + 1 )   def  case1 ( N , M , d ):   # d>=N 	ans = 0 	 for  r  in  interval ( 1 ,  min ( M , d - N )): 		ans += 1 	 if   ( M <= d - N ): 		 return  ans 	 for  r  in  interval ( d - N + 1 ,  min ( M , d )): 		ans += 2 *( N + r - d ) 	 if   ( M <= d ): 		 return  ans 	 for  r  in  interval ( d + 1 , min ( M , d + N )): 		ans += 2 *( d + N - r + 1 ) 	 if   ( M <= d + N ): 		 return  ans 	 for  r  in  interval ( d + N + 1 , M ): 		ans += 1 	 return  ans   def  partA ( N , M , d ): 	ans = 0 	 for  r  in  interval ( 1 , min ( M , d )): 		ans += 2 * r - 1 	 if   ( M < d + 1 ): 		 return  ans 	 for  r  in  interval ( d + 1 , min ( M , 2 * d )): 		ans += 2 *( 2 * d - r )+ 1 	 return  ans   def  partB ( N , M , d ): 	ans = 0 	bound1 = min ( 2 * d , N - d ) 	 for  r  in  interval ( 1 , min ( M , bound1 )): 		ans += 2 *( r - 1 )+ 1 	 if   ( M <= bound1 ): 		 return  ans 	 if   ( 2 * d <= N - d ): 		 for  r  in  interval ( bound1 + 1 , min ( M , N - d )): 			ans += 4 * d 		 if   ( M <= N - d ): 			 return  ans 	 if   ( 2 * d > N - d ): 		 for  r  in  interval ( bound1 + 1 , min ( M , 2 * d )): 			ans += 2 *( N - d )+ 1 		 if   ( M <= 2 * d ): 			 return  ans 	bound2 = max ( 2 * d , N - d ) 	 for  r  in  interval ( bound2 + 1 , min ( M , d + N )): 		ans += 2 *( d + N - r )+ 2 	 if   ( M <= d + N ): 		 return  ans 	 for  r  in  interval ( d + N + 1 , M ): 		ans += 1 	 return  ans 	 def  case2 ( N , M , d ):   # d<N 	 return  partA ( N , M , d )+ partB ( N , M , d )   def  remain ( N , M , d ): 	 if   ( M >= d + N ): 		 return   1 	 if   ( M > d ): 		 return  d + N - M + 1 	 if   ( M <= d ): 		 return  N + 1 	 def  calc ( N , M , d ): 	 if   ( N <= d ):   return  remain ( N , M , d )+ case1 ( N , M , d ) 	 else :   return  remain ( N , M , d )+ case2 ( N , M , d )   print ( calc ( N , M , d ))",kwd pln pun pln pun pln kwd pln lit pun pln kwd pln kwd pln pun pln pun pln kwd pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun pln com pln pun lit pln kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln kwd pln pln kwd pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln kwd pln pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun pln kwd pln pln kwd pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pln kwd pln pln kwd pln pun pln pun pln pun pln pun pln pun lit pln kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun lit pln kwd pln pun pln pun pln pun lit pun pln kwd pln pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun pln pun pln pun lit pln kwd pln pln kwd pln pun pln pun pln pun pln pun pln pun lit pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun lit pln kwd pln pun pln pun pln pun pln kwd pln pln kwd pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pln kwd pln pun pln pun pln pun pln pun pln kwd pln pln kwd pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pln kwd pln pun pln pun lit pun pln pun pln kwd pln pln pun pln pun lit pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln pun pln kwd pln pln kwd pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pln kwd pln pln kwd pln pun pln pun pln pun pln pun pln com pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln kwd pln lit pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln pun lit pln kwd pln pun pln pun pln pun pln kwd pln pun lit pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln pun pln pun,218 ms,4800 KB,40
40703840,2018-07-24 15:21:00,gleb.shnshn,41C - Email address,Python 3,Accepted,2,43,"a = input () print ( a [ 0 ]+ a [ 1 : len ( a )- 1 ]. replace ( ""at"" ,   ""@"" , 1 ). replace ( ""dot"" , ""."" )+ a [ len ( a )- 1 ])",pln pun pln pun kwd pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun str pun pln str pun lit pun pln pun str pun str pun pln pun pln pun pln pun lit pun,218 ms,0 KB,41
12342557,2015-08-04 22:22:00,Eeyore,42C - Safe cracking,Python 3,Accepted,43,326,"ring  =  list ( map ( int ,  input (). split ())) n  =  len ( ring )   record  =   []   def  halve ( pos ):   a ,  b  =  pos  %  n ,   ( pos  +   1 )   %  n   ring [ a ]   //=   2   ring [ b ]   //=   2   record . append ( '/%d'   %   ( a  +   1 ))   def  increment ( pos ):   a ,  b  =  pos  %  n ,   ( pos  +   1 )   %  n   ring [ a ]   +=   1   ring [ b ]   +=   1   record . append ( '+%d'   %   ( a  +   1 ))   while   True :   modified  =   False    for  a  in  range ( n ):     b  =   ( a  +   1 )   %  n      while  ring [ a ]   +  ring [ b ]   >   3 :        if  ring [ a ]   %   2   ==   1   and  ring [ b ]   %   2   ==   1 :         increment ( a )        elif  ring [ a ]   %   2   ==   1 :         increment ( a  -   1 )        elif  ring [ b ]   %   2   ==   1 :         increment ( b )       halve ( a )       modified  =   True    if   not  modified :      break   while   2   in  ring :   pos  =  ring . index ( 2 )   increment ( pos  -   1 )   increment ( pos )   halve ( pos  -   1 )   halve ( pos )   if  len ( record )   >   0 :    print ( '\n' . join ( record )) #print(len(record), ring)",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln lit pln pun pln pun str pln pun pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln lit pln pun pln pun str pln pun pln pun pln pun pln lit pun pln kwd pln kwd pun pln pun pln kwd pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln lit pln pun pln lit pln kwd pln pun pln pun pln pun pln lit pln pun pln lit pun pln pun pln pun pln kwd pln pun pln pun pln pun pln lit pln pun pln lit pun pln pun pln pun pln lit pun pln kwd pln pun pln pun pln pun pln lit pln pun pln lit pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln kwd pln pun pln kwd pln kwd pln lit pln kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln kwd pln pun pln pun pln pun pln lit pun pln kwd pun str pun pln pun pln pun com,124 ms,0 KB,42
15500981,2016-01-22 18:54:00,merolish,43C - Lucky Tickets,Python 3,Accepted,4,60,"n ,  v  =  int ( input ()),   [ 0 ]   *   3 for  ai  in  map ( int ,  input (). split ()):     v [ ai  %   3 ]   +=   1 print ( v [ 0 ]   //   2   +  min ( v [ 1 ],  v [ 2 ]))",pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln lit kwd pun pln pun lit pun pln pun pln lit pln pun pln pun pln pun lit pun pln pun lit pun,124 ms,700 KB,43
61559800,2019-09-30 18:11:00,nosy,44C - Holidays,Python 3,Accepted,11,94,"n , m = map ( int , input (). split ()) jel =[ 0 ]*( n + 1 ) for  _  in  range ( m ):   a , b = map ( int , input (). split ())    for  t  in  range ( a , b + 1 ):  jel [ t ]+= 1 i = 1 while  i <= n  and  jel [ i ]== 1 :  i += 1 if  i > n :    print ( 'OK' ) else :    print ( i , jel [ i ])",pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun lit pun pln pun pln pun lit pln pun lit kwd pln pun pln kwd pln pun pln pun lit pun pln pun lit kwd pln pun pln pun pln kwd pun str pun kwd pun pln kwd pun pln pun pln pun pln pun,248 ms,0 KB,44
17839519,2016-05-11 09:28:00,darkria,45C - Dancing Lessons,Python 3,Accepted,27,265,"import  heapq , sys q =[] c = 0 n = int ( input ()) s = input () a = list ( map ( int , input (). split ())) l =[ i - 1   for  i  in  range ( n )] r =[ i + 1   for  i  in  range ( n )] for  i  in  range ( n - 1 ): 	 if  s [ i ]!= s [ i + 1 ]: 		heapq . heappush ( q ,( abs ( a [ i ]- a [ i + 1 ]), i , i + 1 )) 		c += 1 ans =[] while  c > 0 : 	t , i , j = heapq . heappop ( q ) 	c -= 1 	 if  r [ i ]==- 1   or  r [ j ]==- 1 : 		 continue 	ans . append ( '%d %d' %( i + 1 , j + 1 )) 	u , v = l [ i ], r [ j ] 	r [ i ]= r [ j ]=- 1 	 if  u >= 0 :  r [ u ]= v 	 if  v < n :  l [ v ]= u 	 if  u >= 0   and  v < n  and  s [ u ]!= s [ v ]: 		heapq . heappush ( q ,( abs ( a [ u ]- a [ v ]), u , v )) 		c += 1 sys . stdout . write ( str ( len ( ans ))+ '\n' + '\n' . join ( ans )+ '\n' )",kwd pln pun pln pln pun pln pun lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln kwd pln kwd pln pun pln pun pln pun pln pun lit pln kwd pln kwd pln pun pln pun kwd pln kwd pln pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun lit pln pun kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln kwd pln pun pln pun lit pln kwd pln pun pln pun lit pun pln kwd pln pun pln pun str pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln kwd pln pun lit pun pln pun pln pun pln pln kwd pln pun pln pun pln pun pln pun pln pln kwd pln pun lit pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln pun pln pun pln pun pln pun pln pun pln pun str pun str pun pln pun pln pun str pun,1637 ms,41200 KB,45
39267307,2018-06-15 16:22:00,ashok123,46C - Hamsters and Tigers,Python 3,Accepted,6,48,n = int ( input ()) s = input ()   h = s . count ( 'H' ) s = s + s print ( min ( s [ i : i + h ]. count ( 'T' )   for  i  in  range ( n ))),pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun str pun pln pun pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln pun str pun pln kwd pln kwd pln pun pln pun,186 ms,100 KB,46
15617800,2016-01-27 21:49:00,merolish,47C - Crossword,Python 3,Accepted,22,453,"from  itertools  import  permutations v  =   [] for  p  in  permutations ( input ()   for  i  in  range ( 6 )):      if  len ( p [ 1 ])   !=  len ( p [ 0 ])   +  len ( p [ 2 ])   -   1   or  len ( p [ 4 ])   !=  len ( p [ 3 ])   +  len ( p [ 5 ])   -   1 :          continue      elif  p [ 0 ][ 0 ]   !=  p [ 3 ][ 0 ]   or  p [ 0 ][- 1 ]   !=  p [ 4 ][ 0 ]:          continue      elif  p [ 1 ][ 0 ]   !=  p [ 3 ][- 1 ]   or  p [ 1 ][ len ( p [ 0 ])   -   1 ]   !=  p [ 4 ][ len ( p [ 3 ])   -   1 ]   or  p [ 1 ][- 1 ]   !=  p [ 5 ][ 0 ]:          continue      elif  p [ 2 ][ 0 ]   !=  p [ 4 ][- 1 ]   or  p [ 2 ][- 1 ]   !=  p [ 5 ][- 1 ]:          continue      else :         x ,  y ,  c  =   '.'   *   ( len ( p [ 1 ])   -  len ( p [ 0 ])),   '.'   *   ( len ( p [ 1 ])   -  len ( p [ 2 ])),   []         c . append ( p [ 0 ]   +  x )          for  i  in  range ( 1 ,  len ( p [ 3 ])   -   1 ):             c . append ( p [ 3 ][ i ]   +   '.'   *   ( len ( p [ 0 ])   -   2 )   +  p [ 4 ][ i ]   +  x )         c . append ( p [ 1 ])          for  i  in  range ( 1 ,  len ( p [ 5 ])   -   1 ):             c . append ( y  +  p [ 4 ][ len ( p [ 3 ])   +  i  -   1 ]   +   '.'   *   ( len ( p [ 2 ])   -   2 )   +  p [ 5 ][ i ])         c . append ( y  +  p [ 2 ])         v . append ( c ) print ( '\n' . join ( sorted ( v )[ 0 ])   if  v  else   'Impossible' )",kwd pln kwd pln pln pun pln pun kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun lit pun pln kwd pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln lit pln kwd pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln lit pun pln kwd pln kwd pln pun lit pun lit pun pln pun pln pun lit pun lit pun pln kwd pln pun lit pun lit pun pln pun pln pun lit pun lit pun pln kwd pln kwd pln pun lit pun lit pun pln pun pln pun lit pun lit pun pln kwd pln pun lit pun pln pun pln pun lit pun pln pun pln lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln lit pun pln kwd pln pun lit pun lit pun pln pun pln pun lit pun lit pun pln kwd pln kwd pln pun lit pun lit pun pln pun pln pun lit pun lit pun pln kwd pln pun lit pun lit pun pln pun pln pun lit pun lit pun pln kwd pln kwd pun pln pun pln pun pln pun pln str pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln str pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln pun pln lit pun pln pun pln pun pln pun lit pun pln pun pln pun pln str pln pun pln pun pln pun pln pun lit pun pln pun pln lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun lit pun pln pun pln pun lit pun pln pun pln lit pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln lit pun pln pun pln str pln pun pln pun pln pun pln pun lit pun pln pun pln lit pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun kwd pun str pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln str pun,124 ms,300 KB,47
